INFO
2025-11-16-14:30-Prato-Gsd Ghivizzano Borgoamozzano
2025-11-16-14:30-Siena 1904-ASD San Donato Tavarnelle
2025-11-16-14:30-Tau Calcio Altopascio-Camaiore
2025-11-16-14:30-US Follonica Gavorrano-US Grosseto
2025-11-16-14:30-US Poggibonsi-Aquila Montevarchi
2025-11-16-14:30-Vivi Altotevere Sansepolcro-ASD Citta di Foligno 1928
2025-11-16-15:00-Scandicci-Sporting Trestina
2025-11-16-14:30-Ancona-Matelica-FC Vigor Senigallia
2025-11-16-14:30-AS Ostia Mare Lido Calcio-Sammaurese Calcio
2025-11-16-14:30-Atletico Ascoli-Giulianova Calcio
2025-11-16-14:30-Gsd Castelfidardo Calcio-Unipomezia 1938
2025-11-16-14:30-L’Aquila Calcio 1927-Fossombrone Calcio
2025-11-16-14:30-San Marino Calcio-Maceratese
2025-11-16-14:30-San Nicolo Notaresco-Teramo Calcio
2025-11-16-14:30-Termoli-Asd Sora Calcio 1907
2025-11-16-14:30-USD Recanatese 1923-Calcio Chieti
2025-11-16-14:00-Nocerina-Sarrabus Ogliastra
2025-11-16-14:30-Asd Anzio Calcio 1924-Sassari Calcio Latte Dolce
2025-11-16-14:30-ASD Trastevere Calcio-ASD Flaminia Civita Castellana
2025-11-16-14:30-Cynthia-Atletico Lodigiani
2025-11-16-14:30-Montespaccato Calcio-Real Monterotondo Scalo
2025-11-16-14:30-Scafatese Calcio 1922-Ischia Isolaverde
2025-11-16-14:30-US Palmese 1914-Valmontone
2025-11-16-14:30-Afragolese 1944-AC Martina
2025-11-16-14:30-Asd SS Nola 1925-ASD Sarnese 1926
2025-11-16-14:30-FBC Gravina-Manfredonia Calcio
2025-11-16-15:00-ASD Real Acerrana 1926-Fidelis Andria
2025-11-16-15:00-Paganese Calcio-Asd Ferrandina 17890
2025-11-16-15:00-US Citta Di Fasano-FC Pompei
2025-11-16-15:30-Heraclea-FC Francavilla 1931
2025-11-16-16:00-AC Nardo-Virtus Francavilla Calcio
2025-11-16-14:30-ASD Castrumfavara-Igea Virtus Barcellona
2025-11-16-14:30-ASD Gelbison-ACR Messina
2025-11-16-14:30-Asd Paterno Calcio-Gela
2025-11-16-14:30-Ragusa Calcio-AC Savoia 1908
2025-11-16-14:30-Reggina 1914-Ssd Athletic Club Palermo
2025-11-16-14:30-Vibonese Calcio-Vigor Lamezia
2025-11-16-15:00-AS Sambiase-ASD Citta di Acireale 1946
2025-11-16-15:00-SS Milazzo-Enna Calcio SCSD
2025-11-16-15:30-SSD Nissa FC-Asd Sancataldese Calcio
2025-11-16-23:00-One Knoxville SC-Spokane Velocity FC
2025-11-16-10:00-Israel SRL-Moldova SRL
2025-11-16-10:00-Italy SRL-Norway SRL
2025-11-16-10:00-Serbia SRL-Latvia SRL
2025-11-16-10:00-Ukraine SRL-Iceland SRL
2025-11-16-11:00-SV Meppen-Viktoria 89 Berlin
2025-11-16-13:00-Naestved BK-Vsk Aarhus
2025-11-16-21:00-Sport Boys Association-Alianza Atletico
2025-11-16-21:00-Argentino de Merlo-CA Brown de Adrogue
2025-11-16-21:00-Argentino de Quilmes-Club Atletico Acassuso
2025-11-16-21:00-CSCD Laferrere-CD UAI Urquiza
2025-11-16-22:00-Liverpool Montevideo-CA Penarol Montevideo
2025-11-16-11:30-CD Ibiza Islas Pitiusas-Reus FC Reddis
2025-11-16-11:30-FC La Union Atletico-Real Jaen CF
2025-11-16-12:00-CD Estepona-CA Antoniano
2025-11-16-12:00-CD Linares-MALAGA B
2025-11-16-12:00-CD Tenerife B-Colonia Moscardo
2025-11-16-12:00-CF Fuenlabrada-CDA Navalcarnero
2025-11-16-12:00-CF Rayo Majadahonda-Real Madrid C
2025-11-16-12:00-Club Deportiva Minera-Aguilas FC
2025-11-16-12:00-Girona FC B-UD Barbastro
2025-11-16-12:00-Real Valladolid Promesas-Club Marino de Luanco
2025-11-16-12:00-SD Ejea-Utebo FC
2025-11-16-12:00-Torrent CF-CD Atletico Baleares
2025-11-16-12:00-UD Almeria B-Yeclano Deportivo
2025-11-16-12:00-UD Melilla-Xerez Deportivo FC
2025-11-16-12:00-UD Poblense-Valencia CF Mestalla
2025-11-16-12:00-UD Socuellamos CF-UD San Sebastian Reyes
2025-11-16-12:00-UE Porreres-CD Castellon B
2025-11-16-13:00-UD Las Palmas Atletico-Getafe CF B
2025-11-16-15:45-CD Lealtad de Villaviciosa-Rayo Cantabria
2025-11-16-16:30-CD Quintanar del Rey-UB Conquense
2025-11-16-16:30-UD Mutilvera-Real Zaragoza Deportivo Aragon
2025-11-16-17:00-CD Numancia-Coruxo FC
2025-11-16-17:00-CD Tudelano-SD Gernika Club
2025-11-16-17:00-Elche Ilicitano CF-RSD Alcala
2025-11-16-17:00-Espanyol Barcelona B-FC Barcelona Atletic
2025-11-16-17:00-Gimnastica Segoviana CF-UP Langreo
2025-11-16-17:00-Naxara CD-Alfaro CD
2025-11-16-17:00-Puente Genil FC-CD Extremadura
2025-11-16-17:00-Real Union de Irun-SD Logrones
2025-11-16-17:00-Salamanca CF UDS-Real Avila CF
2025-11-16-17:00-SD Sarriana-Burgos CF Promesas
2025-11-16-17:00-UD Logrones-SD Eibar B
2025-11-16-17:00-UE Olot-CD Alcoyano
2025-11-16-18:00-CD Xerez-CF Lorca Deportiva
2025-11-16-18:00-Terrassa FC-UE Sant Andreu
2025-11-16-12:00-SC Lusitania Angra-CD Fatima
2025-11-16-14:00-GD Vitoria Sernache-Juventude Desportiva Lajense
2025-11-16-16:00-CD Ribeira Brava-AD Limianos
2025-11-16-16:00-FC Oliveira do Hospital-Gd Peniche
2025-11-16-16:00-SC Vila Real-Leca FC
2025-11-16-16:00-Vilaverdense FC-CD Celoricense
2025-11-16-19:00-Ucv Moquegua-CD Universidad Cesar Vallejo
2025-11-17-00:00-Cancun FC-Atletico Morelia
2025-11-16-12:00-FC Felgueiras 1932-SC Farense
2025-11-16-19:00-Leixoes SC-GD Chaves
2025-11-16-10:30-FC Chernigiv-Probiy Gorodenka
2025-11-16-11:30-FC Prykarpattya Ivano-Frankivsk-FC Viktoriya Sumy
2025-11-16-12:30-FSK Mariupol-FC Vorskla Poltava
2025-11-16-13:30-PFC Nyva Ternopil-FC Chernomorets Odessa
2025-11-16-12:00-AD Alcorcon-Atletico Madrid B
2025-11-16-12:00-Antequera CF-Sevilla Atletico
2025-11-16-12:00-Juventud Torremolinos CF-CF Algeciras
2025-11-16-12:00-Real Murcia CF-CD Teruel
2025-11-16-14:15-Gimnastic de Tarragona-Marbella FC
2025-11-16-16:00-Ourense CF-CD Guadalajara
2025-11-16-16:30-Club Deportivo Eldense-Hercules de Alicante CF
2025-11-16-18:30-Athletic Bilbao B-CD Arenteiro
2025-11-16-18:30-CF Talavera de La Reina-Unionistas de Salamanca CF
2025-11-16-18:45-Racing Club de Ferrol-Zamora CF
2025-11-16-21:00-CE Europa-FC Cartagena
2025-11-16-21:15-Deportivo Madryn-Deportivo Moron
2025-11-16-12:00-Hellas Syrou-Chania FC
2025-11-16-14:00-AO Kavala 1965-Kampaniakos
2025-11-16-14:00-Kallithea FC-AO Egaleo 1931 PAE
2025-11-16-14:00-Panargiakos FC-GS Ilioupoli
2025-11-16-15:00-Jeunesse Sportive Soualem-Wydad Temara
2025-11-16-15:00-Stade Marocain-Chabab Ben Guerir
2025-11-16-18:00-Mouloudia Club of Oujda-Chabab Atlas Khenifra
2025-11-16-13:00-Persela Lamongan-Tornado FC Pekanbaru
2025-11-16-14:30-AS Agareb-Sporting Ben Arous
2025-11-16-14:30-AS Ariana-CS Korba
2025-11-16-14:30-AS Djelma-Kalaa Sport
2025-11-16-14:30-Jendouba Sport-EO Sidi Bouzid
2025-11-16-14:30-Sfax Railways-BS Bouhajla
2025-11-16-14:30-Stade Gabesien-SC Moknine
2025-11-16-12:00-Viveiro CF-Atletico Coruna Montaneros CF
2025-11-16-12:30-Silva SD-Gran Pena FC
2025-11-16-16:30-Club Juventud Cambados-Alondras CF
2025-11-16-16:45-CD Boiro-UD Barbadas
2025-11-16-12:00-Cadiz CF B-CD Pozoblanco
2025-11-16-12:00-CD Utrera-Castilleja CF
2025-11-16-12:00-Chiclana CF-Cordoba CF B
2025-11-16-12:00-Club Atletico Central-Coria CF
2025-11-16-12:00-Dos Hermanas CF 1971-CD San Roque de Lepe
2025-11-16-12:00-UD Tomares-Sevilla FC C
2025-11-16-16:30-Bollullos CF-Real Balompedica Linense
2025-11-16-17:30-CD Ciudad de Lucena-Atletico Onubense
2025-11-16-12:00-RCD Mallorca B-UD Rotlet Molinar
2025-11-16-12:00-SD Formentera-SCR Pena Deportiva
2025-11-16-17:00-CD Son Cladera-CE Santanyi
2025-11-16-17:00-UD Alcudia-UD Collerense
2025-11-16-13:00-Lanzarote UD-UD Las Palmas C
2025-11-16-11:30-CF Santomera-Aguilas FC B
2025-11-16-16:30-Deportivo Maritimo-El Palmar CF-Estrella Grana
2025-11-16-16:30-UD Caravaca-CA Pulpileno
2025-11-16-16:45-Muleno CF-FC Cartagena B
2025-11-16-16:45-Union Molinense CF 2020-Mazarron FC
2025-11-16-17:00-CD Bala Azul-Yeclano Deportivo B
2025-11-16-17:00-CD Cieza-SFC Minerva
2025-11-16-17:00-Olimpico Totana-Real Murcia Imperial FC
2025-11-16-12:00-CD Calamonte-SP Villafranca
2025-11-16-12:00-CF Villanovense-Atletico Club Pueblonuevo
2025-11-16-12:15-CD Azuaga-Santa Amalia
2025-11-16-12:30-CD Cabeza Del Buey-CD Badajoz
2025-11-16-12:30-EF Puebla de la Calzada-CD Diocesano
2025-11-16-12:30-Jerez CF-AD Llerenense
2025-11-16-16:15-CD Gevora-CD Don Benito
2025-11-16-16:30-CF Jaraiz-Moralo CP
2025-11-16-16:30-Udc Txantrea Kke-CA Cirbonero
2025-11-16-12:00-CD Anguiano-UD Logrones B
2025-11-16-12:00-Comillas CF-CDFC La Calzada
2025-11-16-17:00-CA Vianes-CD San Marcial
2025-11-16-17:00-Club Haro Deportivo-CD Berceo
2025-11-16-12:00-Casetas-CD Carinena
2025-11-16-12:00-Illueca CF-CD Cuarte
2025-11-16-12:00-Robres CD-Andorra CF
2025-11-16-12:15-CD Binefar-CF Calamocha
2025-11-16-16:00-CD Belchite 97-CD Utrillas
2025-11-16-16:00-CD La Almunia-CF Atletico de Monzon
2025-11-16-16:00-CF Epila-CDJ Tamarite
2025-11-16-16:30-CD Caspe-SD Huesca B
2025-11-16-12:00-CD Azuqueca-Calvo Sotelo Puertollano
2025-11-16-12:00-CD Cazalegas-CD Manchego Ciudad Real
2025-11-16-12:00-CD Toledo Sad-CP Villarrobledo
2025-11-16-16:30-CD Sonseca-CD Tarancon
2025-11-16-16:30-CF La Solana-Atletico Albacete
2025-11-16-17:00-CD Huracan de Balazote-CD Illescas
2025-11-16-17:00-Villarrubia CF-CD Pedroneras
2025-11-16-11:30-Sporting Atletico-CD Llanes
2025-11-16-12:00-CD Colunga-UD Llanera
2025-11-16-12:00-Navarro CF-CD Praviano
2025-11-16-12:00-UC Ceares-CD Covadonga
2025-11-16-15:45-CD Tuilla-UD Gijon Industrial
2025-11-16-17:00-Caudal Deportivo-El San Martin Ra
2025-11-16-18:15-CD Mosconia-Aviles Stadium CF
2025-11-16-11:30-CD Revilla-UM Escobedo
2025-11-16-12:00-RS Gimnastica de Torrelavega-CF Vimenor
2025-11-16-15:45-CD Guarnizo-CD Montanas Del Pas
2025-11-16-17:00-CD Colindres-CD Cayon
2025-11-16-17:00-SD Atletico Albericia-SD Torina
2025-11-16-11:30-Club Portugalete-UD Aretxabaleta
2025-11-16-16:00-CD San Ignacio-SCD Durango
2025-11-16-16:00-Deportivo Alaves C-SD Leioa
2025-11-16-17:00-CD Lagun Onak-CD Santurtzi KE
2025-11-16-18:15-SD Deusto-SD Zamudio
2025-11-16-12:00-Cerdanyola del Valles-FE Grama
2025-11-16-12:00-CF Montanesa-UE Tona
2025-11-16-12:00-CF Peralada-CE Europa B
2025-11-16-12:00-Cfj Mollerussa-UE Vilassar de Mar
2025-11-16-12:00-CP San Cristobal-FC L Escala
2025-11-16-12:30-CF Can Vidalet-CE L'Hospitalet
2025-11-16-11:30-AC Torrellano-UD Vall de Uxo
2025-11-16-16:00-Recambios Colon CF-UD Alzira
2025-11-16-16:15-UD Castellonense-Crevillente Deportivo
2025-11-16-17:00-Atletico Saguntino-CF Villarreal C
2025-11-16-17:30-Ontinyent CF-CF La Nucia
2025-11-16-11:30-RCD Carabanchel-AD Alcorcon B
2025-11-16-11:30-SAD Villaverde San Andres-Cdb Siello FC
2025-11-16-11:45-CD Mostoles URJC-AD Parla
2025-11-16-12:00-CDF Tres Cantos-Mexico FC
2025-11-16-12:00-Las Rozas CF-CD Leganes B
2025-11-16-16:00-Sad Racing Ciudad de Madrid-CF Trival Valderas Alcoron
2025-11-16-16:15-Atletico Tordesillas-Arandina CF
2025-11-16-18:00-CD Palencia Cristo Atletico-Palencia CF
2025-11-16-11:30-Arenas Armilla CD-UD Melilla B
2025-11-16-12:00-Atletico Mancha Real-CD Martos
2025-11-16-12:00-UD Torre Del Mar-Udc Torredonjimeno
2025-11-16-12:30-Churriana de La Vega CF-CD Huetor Tajar
2025-11-16-12:30-El Palo FC-CD Alhaurino
2025-11-16-17:00-FC Marbelli-CP Mijas-Las Lagunas
2025-11-16-17:30-Atletico Porcuna CF-CR Granada
2025-11-16-17:30-CD Torreperogil-CD Huetor Vega
2025-11-16-18:00-CF Motril-UD San Pedro
2025-11-16-11:00-FC Sokol Saratov-FC Fakel Voronezh
2025-11-16-12:00-FK Ufa-PFK Arsenal Tula
2025-11-16-13:00-FC Chelyabinsk-FC Kamaz Naberezhnye Chelny
2025-11-16-15:30-FC Shinnik Yaroslavl-Chayka Peschanokopskoye
2025-11-16-10:30-FC Petrzalka-Slovan Bratislava B
2025-11-16-11:00-Slavia Tu Kosice-FC STK 1914 Samorin
2025-11-16-10:15-Bohemians Prague 1905 B-Loko Vltavin
2025-11-16-10:30-FC Viktoria Plzen B-FC Pisek
2025-11-16-13:00-Dukla Prague B-FK Motorlet Prague
2025-11-16-13:30-FK Mas Taborsko II-FK Admira Prague
2025-11-16-13:30-FK Varnsdorf-FK Banik Most-Sous
2025-11-16-13:30-SK Sokol Brozany-FC Slovan Liberec B
2025-11-16-13:30-SK Zapy-FK Jablonec B
2025-11-16-12:00-Podhale Nowy Targ-Podbeskidzie Bielsko-Biała
2025-11-16-15:00-Hamilton Academical WFC-Motherwell LFC
2025-11-16-17:10-Hibernian LFC-Heart of Midlothian WFC
2025-11-16-15:00-The New Saints FC-Briton Ferry Llansawel AFC
2025-11-16-18:10-Swansea City Ladies-Cardiff City fc
2025-11-16-13:00-Southampton FC-Durham LFC
2025-11-16-14:00-Sheffield United LFC-Nottingham Forest Lfc
2025-11-16-15:00-Birmingham City WFC-Portsmouth FC
2025-11-16-15:00-Charlton Athletic-Bristol City WFC
2025-11-16-15:00-Ipswich Town Lfc-Crystal Palace
2025-11-16-15:00-Newcastle United Wfc-Sunderland AFC
2025-11-16-13:00-Aston Villa WFC-London City Lionesses
2025-11-16-13:00-Brighton and Hove Albion WFC-Leicester City WFC
2025-11-16-13:00-Liverpool LFC-Chelsea FC W
2025-11-16-13:00-West Ham United FC Women-Everton FC Women
2025-11-16-15:30-Tottenham Hotspur FC-Arsenal WFC
2025-11-16-14:00-FC Coffrane-FC Naters Oberwallis
2025-11-16-14:00-Servette FC-FC La Chaux De Fonds
2025-11-16-14:30-FC Baden-FC Freienbach
